address,amount
stars1rygyppvm9g33grcvmrmhj9jf9ztcvcd7knyvgs,1
stars1328u42mjw8lxg45m09635yu3qaanjzndvz2r88,1
stars134gmjupg9kg663lwqgwq7x66ur0schqxn0c6pg,1
stars1trrypne5dkqrfgug055gvyttyw5danhw3ludkx,1
stars1vn0s6gpqv37nz3m6e6fgwc44az90zjf4qzqq3z,1
stars159h9057nqcv7hfre5f0datx2ftxgjhj220vjt4,1
stars14l84dwp5dnruxdfxewkx5qsxx6fjvffuf40rmp,1
stars1w0gtue3n67frrmdtyymrcurafnzc2jsdqzejm6,1
stars188un9ka6rk2ncl34ug6p9rsghrlvyfynvnpg60,1
stars1w2kfj9gr5wmj0dkyu7qd7ls26k4vxp4l8r4cq4,1
stars19q2h8237906pk5w3e2l7lauej3j4uzuhxvh3cp,1
stars1pl28m89kw04w73wxaxg5gwswd5sqvluq04wra9,1
stars1h5tfvtm57la2gmp8h70e32aghww7z3zvm7t4rh,1
stars1lfcfall9mm75xgkjj8mnt7n9s968rnydsywfeg,1
stars1aemxqhtvwney5kajlprh9ssjyhpakytmweheww,1
stars1srfxp30c7z9mzq9j423p0xzu47m7s588pytw7m,1
stars1d5vh5qc7vxwd2k44aymslkuy3qham69rwlws9g,1
stars13ug6997t0eu0la20pkd30dmn45qydfdkexv08e,1
stars1w6dpa2l2fc3v2rc9dpuhqg4lt6ykvlqg5np6ps,1
stars1v4v8y53uatjmjvkz3zgfvsfecnl2edyfs0qxap,1
stars1wuuflmm6gc5esdttfgnhau8ryrk8k3j8aclf40,1
stars1ypv9h04t20uck5w5d43zvcua0vxlgxf6f34622,1
stars1gm7hgy2slxyrh2tr3ck6agae45rm3fd5u4rgg7,1
stars1cxrr8e8ac76llvd5vfcjnap7jd0nnnejjwzm3u,1
stars1m8du4mehzfl0y8ps72a6fzazjgg70af0tdtnn5,1
stars19a20cj32qx9gl4qytztxk9r4xxxf4ntrk8klju,1
stars1x4nwcsuhn0dywtncclt5x73fff6c9sppg20ptw,1
stars18tpaq38ztjzd8k0ldx50ds49cmn0a6q4sdsxj2,1
stars16e72rg053hcncfwzrnv4nmdjpe20g99epr6ctx,1
stars123fmcuxqkfz0sysj402a7les7h3k7qnz7acm5d,1
stars1y6qages3tlalv9vjx2zlmxjlhtad4z8xlnk560,1
stars18cfgxg79kykzxyrskqs6clys9rg46ywzcelae0,1
stars1k4edtdzkr4ecynmxsd3el8kuejkcwjhc4kuy4n,1
stars18lnd2qfx3recvrmk865twk32jnllgacrvwt5ph,1
stars1xg2036e7dp48s9y453277muyk9r35gz6kztkq4,1
stars15j7phf2dte94t9pzeehktt28j2unxjqsg5lrzc,1
stars14g89jqm5muw6qapnpn2qreqfl9t5yehnw89tf3,1
stars1r7ksvq48km92gs9atkjq003u990xdantzhmyft,1
stars1rs6y6fc2u6kwk0k0d62vq7tmw967nk5xggdvzj,1
stars10x69fn888t7yaspl28w6qew4v3ta3j06j0wp80,1
stars13jsv0utt6dl4fc7kypkm8hp7k3lc0q59kva5rv,1
stars1zhv6enwzn04gsx70755xluxs6n62fwxjzaea4c,1
stars1e6h4cpr0tk77f3990dzpaww8a753e4kque0t0w,1
stars16475dx8gvqqv96e30s5v4myz26da5zaf4h9qra,1
stars16hmvxnw99ay5r8qlz5njxk5nl7g3msjllktgm3,1
stars13yn26zqygefsr6qn9tj77wmj7wg6695xm5aqsc,1
stars1nvhkffsctzdawh4fxu46j29a30g8vcs7rdfe5j,1
stars1snjh20g373smq4q78ja8n8g9pklnrl68cfrlx9,1
stars1kjr2ahuv0v93rk2v5fu0vqax9k80szmvgfnyx6,1
stars1mdsgxavm5nhee2mmxkvlxe687xul776pvg30rt,1
stars15g509s7h5k5zwlj2tmpx0dcrt9l245kkrar30r,1
stars17ykal3ydtl35a4gwp3erf3u7aztp7hsq55p9p4,1
stars16tdumqz8vfg39cehktl955pxmlmrnlznzajq2l,1
stars1295u3r0cl9aa3gmg5c7tslc27509wehnrlhy0k,1
stars166z7xyph4kfr8fwzzt4ljt2pyy6ql9tpcv9sp5,1
stars17kx9p09k5zf5py8gs8gmamrvsgaqkyrzdreqy8,1
stars10elh7rc4m0t8apjslymzu77428admuvew22qpf,1
stars15qypa0nx5yn2jdvms26fcejra6axjdea6nyk4w,1
stars1v0lpe0qmj8n6cmx8lngjkagkgfssrhcrwkgtah,1
stars1clkntu4pqp3rnz7j0rw7puk3xq3rv2x9pvye45,1
stars130x96pl2xln0futwp460gzax2dtlfw8luw8624,1
stars14gpz5psm89mlyl0yjn3sejz8tauxthdpgjqkez,1
stars1uhlja0wmqlf9twjc5k2ffatvfkna0y6y74lz8a,1
stars12lrk2dmhh6vdnlddr03v24c7r36x006wmnwrmx,1
stars1ydj98tcyax0hey6qldm8mrfe20ml644xs0g8pr,1
stars16fzdfzakeahln7kaqewn543arxfpw4gfctjcug,1
stars16l3mcxkf79hxcy8sfjpm6gu8el70m4dw7kxc7u,1
stars1cyvgmfa394pvkm6jvwzm8lyx3vr00wqwnms9ct,1
stars1pygyv2as3w29v663fag0dwherj7j9mvygetnqg,1
stars1lqrcveq2qytg6ej4hqvfq8cd6p27czteghc56u,1
stars1rqghfnn4hwmphs6p72xmehypxah5638kf2vdqz,1
stars1vvaah0rs9f57hjww9ehjxxqtrlqxn4xw0knqvq,1
stars1u5wufdelte5s8625wgxaz30hh7f74mnqdhq833,1
stars1tukz5haz3c843e2yk8mw9e7nkf5m76ml6e05j0,1
stars19mv7eaumfpkmrk5mwuh5969zcq7ryuwul3natw,1
stars13crn83twe98jt0r9np5gnvvfssf3xsklwefv72,1
stars1k75mry5d8e7szwd73ndtrlenpyucxe43s3am3c,1
stars17mems5w4xppnpwlrc27ydx297cw9msz229rzhv,1
stars1uk945dx6xay4m23qczcctf0gzdwfz8cjgfyn5g,1
stars1f9v2zr08heg520zyq5luklats2rxx4ta0yeug2,1
stars14jayw662dsn2u050lmhpysqu64dz02cvv65nc2,1
stars15udt0d89zumum25xcprnnptg6tx3555cc3rkzq,1
stars1d0rr3usfxrsjmmdvet69dhp69ltd3uhe8ahq0c,1
stars12852uxp5z750rl6c7dpcuwfpga6ppdn6uvrdup,1
stars1dkk0lmjdkp5e0mmy5qf4rsjgd0amcdfv8f8qs0,1
stars1lhznxr86966ffcpsgjueclrwjssfck8fv2sh5v,1
stars1rmtt5svrjdungmgu34ugst9awvhemlknxgzv35,1
stars1a0ayvt5cgxwscvt4caau4ygrck77ktz6k752vy,1
stars1d3zt2yflrhshq6qsrx7lvlkf3t3tujjhgg0nwv,1
stars19j0kx8g09nah8dkrw9f9svt4f0ntgyz9xh90qf,1
stars1xt98pg83dm0xvzdhtucrr22uhq34k8wgduw2mj,1
stars1jdven2lq8nk6n5qzy2xnrylnf4kzwyrmmvyf69,1
stars1mcw3sw27kfff63uqlg9h5fashc8lnc63p6x8g5,1
stars10gntlcdxakjdk24ua9jrm2kegfgne5679yuvdp,1
stars1t8chsx8zdze0vm8tjulnzlls32yw49s627meac,1
stars1ly00j2dyyxdvp32qknldjkhe6unpeqyhemtgg4,1
stars1lv8nqlsu7w40q58rz0xvteerfdy2jxg0rvukxh,1
stars1c89k3tqd5lw0u06a4t82dkhxm48g5kyl525rlm,1
stars1u4ptg0clsfauvl66fmmuthup5x55rrlrhwhg3e,1
stars1x7rmrf8wh7yukflu7h2sc98rk2usmy4zqls5yq,1
stars10taytrle2a3kxh9qt74xhdsxcfges8w55mmhj4,1
stars1uk0v95xdqhds200wjqnjzkznt83r3apdq8yx4d,1
stars14gh5yqv7enpyk092eh399tkplhrqypclc2tnt2,1
stars1zaxgw9hhyvztzw85zxwkucykjtdqxc06vxcmut,1
stars1vqzn2kzjnhvn02x0xc5n3z2wwaw766ascfkjun,1
stars130tcpz6l0j9f382prlj67r29jmr25cgpacmd7r,1
stars1xkjj6kvpqjm424ynrz3xk6a9vhruxuvpyr74ze,1
stars1l0crnkpxm74y35630l22ap675r8xlesv9f8ynj,1
stars143rygs2al0fk3ylaw787zxdh3uay8fsy4kfdaf,1
stars1f2pfmg68qxxsffp9ckv8mz9dd83zhcsh8xzu86,1
stars18vz9x40d2wrja98ejq79cxd49pv027250lsvqa,1
stars1s4xg2v9yc2h83lefemxuuclzhjwzvhrhm75c6m,1
stars1f2l3v5xzdy908693csqsrfnwdqkph3cynm2xlp,1
stars1uj2ny4pycvg6aj42fppmt7l6tkcpad8zdhtsrl,1
stars19rw8uxxkmzs6sppx2lx7mlujq23tu7yhz6shvj,1
stars1aw9z5ajg32gu4qphkrypcyggcrjy6xdjpkqvlj,1
stars1y3mkt7czrjn9pkmttaf43yfuf5gz0yhlm78zsu,1
stars13a6nz8mej9e9gur525x6d2hfw0ql027nnk65yj,1
stars17pnrtn32f7dz3dxr8aqygx76fj62wcftp2a9v6,1
stars1gjpkdlve6j4glhq4csrzeux4azltqejzej6qh6,1
stars1wyxy54e9qd6hwqwe3zcy7ypetvudd8n6wk5kyq,1
stars1ctdyu9f768cf29mywh5lehvrjmtpcwt4lskje3,1
stars12nvjpkx6akrtxkd033v8s8jdezs3zgda9m475t,1
stars1en2mt3xumf99jwsh4cy565prkevkmglwrq7ua5,1
stars1h64uhjyjpgp0msx755e2hyu25cfu9d9969jkzh,1
stars1f2lqzwx5h08xx75jyqf608cquyj6ajudnncm7f,1
stars1dhgtklra4ex88ptd9eh4ecmscrlwc7n66uswym,1
stars17wy9j4knsn8uu766s5343uvvw63d3dua9lkfdf,1
stars18d4nds5cw5xrejl8lkkv7n974kuve8qcjvgm7a,1
stars1c5jwrzwcsewzr27heedyu8n3s9qzmuqtmw0xmp,1
stars1wejl363mss05s7clkgu62ggugg756slhwxhufha852ej5kv7zl2qjah0rg,1
stars13jzayqvn7k5z0hhc7jj2qxge8g93qu7qk7sn7c,1
stars1n2xm4yudwdv3k33mfncec9954quy6nxpc3utgk,1
stars1xlku9zkhyqylcx8hjszpxt9myk56cya0q3kya2,1
stars144r0f2vw8cylhncykf683m0mvx5nclmu3mmwzl,1
stars15r5yxmn48ladmcx58g8u9ey6l6kqe0lvqza8am,1
stars18k5yh8nk2tkxygckx25qlw68uw7wush5sk3447,1
